from_id,subject,to_id,object,relation
1257,【强制】sum 全 NULL 列返回 NULL，需防 NPE,3081,"可以使用如下方式来避免sum的NPE问题：SELECT IFNULL(SUM(column) , 0) FROM table;",正例
1258,【强制】用 ISNULL() 判断 NULL 值,2155,"NULL与任何值的直接比较都为NULL。
1）NULL<>NULL的返回结果是NULL，而不是false。
2）NULL=NULL的返回结果是NULL，而不是true。
3）NULL<>1的返回结果是NULL，而不是true。",说明
1258,【强制】用 ISNULL() 判断 NULL 值,4061,"在SQL语句中，如果在null前换行，影响可读性。
select * from table where column1 is null and column3 is not null；而ISNULL(column) 是一个整体，简洁易懂。
从性能数据上分析，ISNULL(column) 执行效率更快一些。",反例
1260,【强制】禁止外键与级联，外键概念在应用层解决,2156,"（概念解释）学生表中的student_id是主键，那么成绩表中的student_id则为外键。如果更新学生表中的
student_id，同时触发成绩表中的student_id更新，即为级联更新。外键与级联更新适用于单机低并发，不适合分布式、
高并发集群；级联更新是强阻塞，存在数据库更新风暴的风险；外键影响数据库的插入速度。",说明
1263,【强制】多表操作列名前加表别名限定,2157,"对多表进行查询记录、更新记录、删除记录时，如果对操作列没有限定表的别名（或表名），并且操作列在多个
表中存在时，就会抛异常。",说明
1263,【强制】多表操作列名前加表别名限定,3082,"select t1.name from first_table as t1 , second_table as t2 where t1.id = t2.id;",正例
1263,【强制】多表操作列名前加表别名限定,4062,"在某业务中，由于多表关联查询语句没有加表的别名（或表名）的限制，正常运行两年后，最近在某个表中增加
一个同名字段，在预发布环境做数据库变更后，线上查询语句出现出1052异常：
Column 'name' infield list is ambiguous。",反例
1264,【推荐】表别名前加 as，按 t1/t2/t3 命名,2158,"1）别名可以是表的简称，或者是依照表在SQL语句中出现的顺序，以t1、t2、t3的方式命名。
2）别名前加as使别名更容易识别。",说明
1264,【推荐】表别名前加 as，按 t1/t2/t3 命名,3083,"select t1.name from first_table as t1 , second_table as t2 where t1.id = t2.id;",正例
1266,【参考】字符存储统一 utf8mb4 字符集,2159,"SELECT LENGTH(""轻松工作"")；--返回为12
SELECT CHARACTER_LENGTH(""轻松工作"")；--返回为4
表情需要用utf8mb4来进行存储，注意它与utf8编码的区别。",说明
1267,【参考】不建议使用 TRUNCATE TABLE,2160,TRUNCATE TABLE在功能上与不带WHERE子句的DELETE语句相同。,说明
1268,【强制】查询禁 select *，明确字段列表,2161,"1）增加查询分析器解析成本。
2）增减字段容易与resultMap配置不一致。
3）无用字段增加网络消耗，尤其是text类型的字段。",说明
1269,【强制】布尔字段在 resultMap 中做 is_xxx 映射,2162,参见定义POJO类以及数据库字段定义规定，在sql.xml增加映射，是必须的。,说明
1270,【强制】用 <resultMap> 而非 resultClass,2163,配置映射关系，使字段与DO类解耦，方便维护。,说明
1272,【强制】不推荐 queryForList 分页,2164,"其实现方式是在数据库取到statementName对应的SQL语句的所有记录，再通过subList取start，size
的子集合，线上因为这个原因曾经出现过OOM。",说明
1272,【强制】不推荐 queryForList 分页,3084,"Map<String, Object> map = new HashMap<>(16);
map.put(""start"", start);
map.put(""size"", size);",正例
1273,【强制】查询结果集不用 HashMap/Hashtable,4063,"某同学为避免写一个<resultMap>xxx</resultMap>，直接使用Hashtable来接收数据库返回结果，结果出现
日常是把bigint转成Long值，而线上由于数据库版本不一样，解析成BigInteger，导致线上问题。",反例
1281,【强制】GAV 定义规范（GroupId 最多 4 级）,2165,{公司/BU}例如：alibaba / taobao / tmall / kaikeba等BU一级；子业务线可选。,说明
1281,【强制】GAV 定义规范（GroupId 最多 4 级）,3085,"com.taobao.jstorm或com.alibaba.dubbo.register
2）ArtifactId格式：产品线名-模块名。语义不重复不遗漏，先到中央仓库去查证一下。
dubbo-client / fastjson-api / jstorm-tool
3）Version：详细规定参考下方。",正例
1282,【强制】版本号主.次.修订三段式命名,2166,注意起始版本号必须为：1.0.0，而不是0.0.1。,说明
1282,【强制】版本号主.次.修订三段式命名,4064,仓库内某二方库版本号从1.0.0.0开始，一直默默“升级”成1.0.0.64，完全失去版本的语义信息。,反例
1283,【强制】线上禁依赖 SNAPSHOT，RELEASE 不覆盖,2167,不依赖SNAPSHOT版本是保证应用发布的幂等性。另外，也可以加快编译时的打包构建。,说明
1284,【强制】二方库升级保持 jar 仲裁结果不变,2168,"在升级时，进行dependency:resolve前后信息比对，如果仲裁结果完全不一致，那么通过dependency:tree命
令，找出差异点，进行<exclude>排除jar包。",说明
1286,【强制】定制包命名加“-英文说明[序号]”,2169,"fastjson给SCM定制的版本号：1.0.0-SCM1。注：请尽可能在应用端来解决类冲突和加载问题，避免随意发布此
类定制包。",说明
1287,【强制】依赖二方库群定义统一版本变量,2170,"依赖springframework-core，-context，-beans，它们都是同一个版本，可以定义一个变量来保存版本：
${spring.version}，定义依赖的时候，引用该版本。",说明
1288,【强制】禁止相同 GroupId/ArtifactId 不同 Version,2171,"在本地调试时会使用各子项目指定的版本号，但是合并成一个war，只能有一个版本号出现在最后的lib目录
中。曾经出现过线下调试是正确的，发布到线上却出故障的先例。",说明
1290,【推荐】依赖放 dependencies，版本仲裁放 dependencyManagement,2172,"<dependencyManagement>里只是声明版本，并不实现引入，因此子项目需要显式的声明依赖，version和
scope都读取自父pom。而<dependencies>所有声明在主pom的<dependencies>里的依赖都会自动引入，并默
认被所有的子项目继承。",说明
1292,【推荐】不使用不稳定的工具包/Utils,2173,"不稳定指的是提供方无法做到向下兼容，在编译阶段正常，但在运行时产生异常，因此，尽量使用业界稳定的
二方工具包。",说明
1294,【强制】远程调用必须设置超时,2174,"类似于HttpClient的超时设置需要自己明确去设置Timeout。根据经验表明，无数次的故障都是因为没有设置
超时时间。",说明
1296,【推荐】高并发服务器调小 time_wait,2175,"操作系统默认240秒后，才会关闭处于time_wait状态的连接，在高并发访问下，服务器端会因为处于
time_wait的连接数太多，可能无法建立新的连接，所以需要在服务器上调小此等待值。",说明
1296,【推荐】高并发服务器调小 time_wait,3086,在linux服务器上请通过变更/etc/sysctl.conf文件去修改该缺省值（秒）：net.ipv4.tcp_fin_timeout=30,正例
1297,【推荐】调大最大文件句柄数,2176,"主流操作系统的设计是将TCP / UDP连接采用与文件一样的方式去管理，即一个连接对应于一个fd。主流的linux
服务器默认所支持最大fd数量为1024，当并发连接数很大时很容易因为fd不足而出现“open too many files”错误，
导致新的连接无法建立。建议将linux服务器所支持的最大句柄数调高数倍（与服务器的内存数量相关）。",说明
1298,【推荐】JVM 加 HeapDumpOnOutOfMemoryError,2177,OOM的发生是有概率的，甚至相隔数月才出现一例，出错时的堆内信息对解决问题非常有帮助。,说明
1302,【强制】存储方案与数据结构设计评审通过并成文,2178,"有缺陷的底层数据结构容易导致系统风险上升，可扩展性下降，重构成本也会因历史数据迁移和系统平滑过渡而
陡然增加，所以，存储方案和数据结构需要认真地进行设计和评审，生产环境提交执行后，需要进行double check。",说明
1302,【强制】存储方案与数据结构设计评审通过并成文,3087,"评审内容包括存储介质选型、表结构设计能否满足技术方案、存取性能和存储空间能否满足业务发展、表或字段
之间的辩证关系、字段名称、字段类型、索引等；数据结构变更（如在原有表中新增字段）也需要在评审通过后上线。",正例
1304,【强制】对象状态超 3 个用状态图,2179,"状态图的核心是对象状态，首先明确对象有多少种状态，然后明确两两状态之间是否存在直接转换关系，再明确
触发状态转换的条件是什么。",说明
1304,【强制】对象状态超 3 个用状态图,3088,"淘宝订单状态有已下单、待付款、已付款、待发货、已发货、已收货等。比如已下单与已收货这两种状态之间是
不可能有直接转换关系的。",正例
1305,【强制】调用链对象超 3 个用时序图,2180,时序图反映了一系列对象间的交互与协作关系，清晰立体地反映系统的调用纵深链路。,说明
1306,【强制】模型类超 5 个用类图,2181,类图像建筑领域的施工图，如果搭平房，可能不需要，但如果建造蚂蚁Z空间大楼，肯定需要详细的施工图。,说明
1307,【强制】协作对象超 2 个用活动图,2182,活动图是流程图的扩展，增加了能够体现协作关系的对象泳道，支持表示并发等。,说明
1308,【强制】识别弱依赖设计降级与应急预案,2183,"系统依赖的第三方服务被降级或屏蔽后，依然不会影响主干流程继续进行，仅影响信息展示、或消息通知等非关
键功能，那么这些服务称为弱依赖。",说明
1308,【强制】识别弱依赖设计降级与应急预案,3089,"当系统弱依赖于多个外部服务时，如果下游服务耗时过长，则会严重影响当前调用者，必须采取相应降级措施，
比如，当调用链路中某个下游服务调用的平均响应时间或错误率超过阈值时，系统自动进行降级或熔断操作，屏蔽弱依
赖负面影响，保护当前系统主干功能可用。",正例
1308,【强制】识别弱依赖设计降级与应急预案,4065,"某个疫情相关的二维码出错：“服务器开了点小差，请稍后重试”，不可用时长持续很久，引起社会高度关注，
原因可能为调用的外部依赖服务RT过高而导致系统假死，而在显示端没有做降级预案，只能直接抛错给用户。",反例
1311,【推荐】类设计符合单一职责原则,2184,单一原则最易理解却是最难实现的一条规则，随着系统演进，很多时候，忘记了类设计的初衷。,说明
1312,【推荐】优先聚合/组合，慎用继承,2185,"不得已使用继承的话，必须符合里氏代换原则，此原则说父类能够出现的地方子类一定能够出现，比如，“把
钱交出来”，钱的子类美元、欧元、人民币等都可以出现。",说明
1313,【推荐】依赖倒置，依赖抽象与接口,2186,低层次模块依赖于高层次模块的抽象，方便系统间的解耦。,说明
1314,【推荐】对扩展开放、对修改闭合,2187,极端情况下，交付的代码是不可修改的，同一业务域内的需求变化，通过模块或类的扩展来实现。,说明
1315,【推荐】共性抽取公共模块，遵循 DRY,2188,"随着代码的重复次数不断增加，维护成本指数级上升。随意复制和粘贴代码，必然会导致代码的重复，在维护代
码时，需要修改所有的副本，容易遗漏。必要时抽取共性方法，或者抽象公共类，甚至是组件化。",说明
1315,【推荐】共性抽取公共模块，遵循 DRY,3090,"一个类中有多个public方法，都需要进行数行相同的参数校验操作，这个时候请抽取：
private boolean checkParam(DTO dto) {...}",正例
1316,【推荐】正确理解敏捷开发,2189,"敏捷开发是快速交付迭代可用的系统，省略多余的设计方案，摒弃传统的审批流程，但核心关键点上的必要设计
和文档沉淀是需要的。",说明
1316,【推荐】正确理解敏捷开发,4066,"某团队为了业务快速发展，敏捷成了产品经理催进度的借口，系统中均是勉强能运行但像面条一样的代码，可
维护性和可扩展性极差，一年之后，不得不进行大规模重构，得不偿失。",反例
1317,【参考】设计文档明确需求/理顺逻辑/指导维护,2190,避免为了设计而设计，系统设计文档有助于后期的系统维护和重构，所以设计结果需要进行分类归档保存。,说明
1318,【参考】可扩展性的本质是隔离变化点,2191,世间众多设计模式其实就是一种设计模式即隔离变化点的模式。,说明
1318,【参考】可扩展性的本质是隔离变化点,3091,极致扩展性的标志，就是需求的新增，不会在原有代码交付物上进行任何形式的修改。,正例
1319,【参考】设计的本质是识别并表达难点,2192,"识别和表达完全是两回事，很多人错误地认为识别到系统难点在哪里，表达只是自然而然的事情，但是大家在
设计评审中经常出现语焉不详，甚至是词不达意的情况。准确地表达系统难点需要具备如下能力：表达规则和表达工
具的熟练性。抽象思维和总结能力的局限性。基础知识体系的完备性。深入浅出的生动表达力。",说明
1320,【参考】代码即文档的观点是错误的,2193,代码的深度调用，模块层面上的依赖关系网，业务场景逻辑，非功能性需求等问题要相应的文档来完整地呈现。,说明
1321,【参考】无障碍设计要点（tab 聚焦/验证码/控件交互）,3092,"登录场景中，输入框的按钮都需要考虑tab键聚焦，符合自然逻辑的操作顺序如下，""输入用户名，输入密码，输
入验证码，点击登录""，其中验证码实现语音验证方式。如有自定义标签实现的控件设置控件类型可使用role属性。",正例
8,专有名词解释,5001,POJO（Plain Ordinary Java Object）,包含
5001,POJO（Plain Ordinary Java Object）,2194,POJO：仅含 setter/getter/toString 的简单类（含 DO/DTO/BO/VO）,说明
8,专有名词解释,5002,DO（Data Object）,包含
5002,DO（Data Object）,2195,DO：与数据库表一一对应的 POJO，经 DAO 层向上传输,说明
8,专有名词解释,5003,PO（Persistent Object）,包含
5003,PO（Persistent Object）,2196,PO：与 DO 同义，数据库表一一对应的 POJO 类,说明
8,专有名词解释,5004,DTO（Data Transfer Object）,包含
5004,DTO（Data Transfer Object）,2197,DTO：Service/Manager 向外传输的数据对象,说明
8,专有名词解释,5005,BO（Business Object）,包含
5005,BO（Business Object）,2198,BO：Service 层输出、封装业务逻辑的对象,说明
8,专有名词解释,5006,Query,包含
5006,Query,2199,Query：数据查询对象，超 2 参数禁止用 Map,说明
8,专有名词解释,5007,VO（View Object）,包含
5007,VO（View Object）,2200,VO：Web 向模板渲染引擎传输的显示层对象,说明
8,专有名词解释,5008,CAS（Compare And Swap）,包含
5008,CAS（Compare And Swap）,2201,CAS：硬件级原子操作（比较并交换），降低锁开销,说明
8,专有名词解释,5009,GAV（GroupId、ArtifactId、Version）,包含
5009,GAV（GroupId、ArtifactId、Version）,2202,GAV：Maven 坐标，唯一标识 jar 包,说明
8,专有名词解释,5010,OOP（Object Oriented Programming）,包含
5010,OOP（Object Oriented Programming）,2203,OOP：本文泛指类与对象的编程处理方式,说明
8,专有名词解释,5011,AQS（AbstractQueuedSynchronizer）,包含
5011,AQS（AbstractQueuedSynchronizer）,2204,AQS：FIFO 队列实现的底层同步工具，ReentrantLock 等的基础,说明
8,专有名词解释,5012,ORM（Object Relation Mapping）,包含
5012,ORM（Object Relation Mapping）,2205,ORM：对象关系映射，本文泛指 iBATIS/mybatis,说明
8,专有名词解释,5013,NPE（java.lang.NullPointerException）,包含
5013,NPE（java.lang.NullPointerException）,2206,NPE：空指针异常,说明
8,专有名词解释,5014,OOM（Out Of Memory）,包含
5014,OOM（Out Of Memory）,2207,OOM：内存不足异常（OutOfMemoryError）,说明
8,专有名词解释,5015,GMT（Greenwich Mean Time）,包含
5015,GMT（Greenwich Mean Time）,2208,GMT：格林尼治标准时间，现标准为 UTC,说明
8,专有名词解释,5016,一方库,包含
5016,一方库,2209,一方库：本工程内部子项目依赖的 jar 包,说明
8,专有名词解释,5017,二方库,包含
5017,二方库,2210,二方库：公司内部发布供内部应用依赖的 jar 包,说明
8,专有名词解释,5018,三方库,包含
5018,三方库,2211,三方库：公司之外的开源 jar 包,说明
9,错误码列表,6001,00000,包含
6001,00000,2212,00000：一切 OK（正确执行后的返回）,说明
9,错误码列表,6002,A0001,包含
6002,A0001,2213,A0001：用户端错误（一级宏观错误码）,说明
9,错误码列表,6003,A0100,包含
6003,A0100,2214,A0100：用户注册错误（二级宏观错误码）,说明
9,错误码列表,6004,A0101,包含
6004,A0101,2215,A0101：用户未同意隐私协议,说明
9,错误码列表,6005,A0102,包含
6005,A0102,2216,A0102：注册国家或地区受限,说明
9,错误码列表,6006,A0110,包含
6006,A0110,2217,A0110：用户名校验失败,说明
9,错误码列表,6007,A0111,包含
6007,A0111,2218,A0111：用户名已存在,说明
9,错误码列表,6008,A0112,包含
6008,A0112,2219,A0112：用户名包含敏感词,说明
9,错误码列表,6009,A0113,包含
6009,A0113,2220,A0113：用户名包含特殊字符,说明
9,错误码列表,6010,A0120,包含
6010,A0120,2221,A0120：密码校验失败,说明
9,错误码列表,6011,A0121,包含
6011,A0121,2222,A0121：密码长度不够,说明
9,错误码列表,6012,A0122,包含
6012,A0122,2223,A0122：密码强度不够,说明
9,错误码列表,6013,A0130,包含
6013,A0130,2224,A0130：校验码输入错误,说明
9,错误码列表,6014,A0131,包含
6014,A0131,2225,A0131：短信校验码输入错误,说明
9,错误码列表,6015,A0132,包含
6015,A0132,2226,A0132：邮件校验码输入错误,说明
9,错误码列表,6016,A0133,包含
6016,A0133,2227,A0133：语音校验码输入错误,说明
9,错误码列表,6017,A0140,包含
6017,A0140,2228,A0140：用户证件异常,说明
9,错误码列表,6018,A0141,包含
6018,A0141,2229,A0141：用户证件类型未选择,说明
9,错误码列表,6019,A0142,包含
6019,A0142,2230,A0142：大陆身份证编号校验非法,说明
9,错误码列表,6020,A0143,包含
6020,A0143,2231,A0143：护照编号校验非法,说明
9,错误码列表,6021,A0144,包含
6021,A0144,2232,A0144：军官证编号校验非法,说明
9,错误码列表,6022,A0150,包含
6022,A0150,2233,A0150：用户基本信息校验失败,说明
9,错误码列表,6023,A0151,包含
6023,A0151,2234,A0151：手机格式校验失败,说明
9,错误码列表,6024,A0152,包含
6024,A0152,2235,A0152：地址格式校验失败,说明
9,错误码列表,6025,A0153,包含
6025,A0153,2236,A0153：邮箱格式校验失败,说明
9,错误码列表,6026,A0200,包含
6026,A0200,2237,A0200：用户登录异常（二级宏观错误码）,说明
9,错误码列表,6027,A0201,包含
6027,A0201,2238,A0201：用户账户不存在,说明
9,错误码列表,6028,A0202,包含
6028,A0202,2239,A0202：用户账户被冻结,说明
9,错误码列表,6029,A0203,包含
6029,A0203,2240,A0203：用户账户已作废,说明
9,错误码列表,6030,A0210,包含
6030,A0210,2241,A0210：用户密码错误,说明
9,错误码列表,6031,A0211,包含
6031,A0211,2242,A0211：用户输入密码错误次数超限,说明
9,错误码列表,6032,A0220,包含
6032,A0220,2243,A0220：用户身份校验失败,说明
9,错误码列表,6033,A0221,包含
6033,A0221,2244,A0221：用户指纹识别失败,说明
9,错误码列表,6034,A0222,包含
6034,A0222,2245,A0222：用户面容识别失败,说明
9,错误码列表,6035,A0223,包含
6035,A0223,2246,A0223：用户未获得第三方登录授权,说明
9,错误码列表,6036,A0230,包含
6036,A0230,2247,A0230：用户登录已过期,说明
9,错误码列表,6037,A0240,包含
6037,A0240,2248,A0240：用户验证码错误,说明
9,错误码列表,6038,A0241,包含
6038,A0241,2249,A0241：用户验证码尝试次数超限,说明
9,错误码列表,6039,A0300,包含
6039,A0300,2250,A0300：访问权限异常（二级宏观错误码）,说明
9,错误码列表,6040,A0301,包含
6040,A0301,2251,A0301：访问未授权,说明
9,错误码列表,6041,A0302,包含
6041,A0302,2252,A0302：正在授权中,说明
9,错误码列表,6042,A0303,包含
6042,A0303,2253,A0303：用户授权申请被拒绝,说明
9,错误码列表,6043,A0310,包含
6043,A0310,2254,A0310：因访问对象隐私设置被拦截,说明
9,错误码列表,6044,A0311,包含
6044,A0311,2255,A0311：授权已过期,说明
9,错误码列表,6045,A0312,包含
6045,A0312,2256,A0312：无权限使用 API,说明
9,错误码列表,6046,A0320,包含
6046,A0320,2257,A0320：用户访问被拦截,说明
9,错误码列表,6047,A0321,包含
6047,A0321,2258,A0321：黑名单用户,说明
9,错误码列表,6048,A0322,包含
6048,A0322,2259,A0322：账户被冻结,说明
9,错误码列表,6049,A0323,包含
6049,A0323,2260,A0323：非法 IP 地址,说明
9,错误码列表,6050,A0324,包含
6050,A0324,2261,A0324：网关访问受限,说明
9,错误码列表,6051,A0325,包含
6051,A0325,2262,A0325：地域黑名单,说明
9,错误码列表,6052,A0330,包含
6052,A0330,2263,A0330：服务已欠费,说明
9,错误码列表,6053,A0340,包含
6053,A0340,2264,A0340：用户签名异常,说明
9,错误码列表,6054,A0400,包含
6054,A0400,2265,A0400：用户请求参数错误（二级宏观错误码）,说明
9,错误码列表,6055,A0401,包含
6055,A0401,2266,A0401：包含非法恶意跳转链接,说明
9,错误码列表,6056,A0402,包含
6056,A0402,2267,A0402：无效的用户输入,说明
9,错误码列表,6057,A0410,包含
6057,A0410,2268,A0410：请求必填参数为空,说明
9,错误码列表,6058,A0411,包含
6058,A0411,2269,A0411：用户订单号为空,说明
9,错误码列表,6059,A0412,包含
6059,A0412,2270,A0412：订购数量为空,说明
9,错误码列表,6060,A0413,包含
6060,A0413,2271,A0413：缺少时间戳参数,说明
9,错误码列表,6061,A0414,包含
6061,A0414,2272,A0414：非法的时间戳参数,说明
9,错误码列表,6062,A0420,包含
6062,A0420,2273,A0420：请求参数值超出允许的范围,说明
9,错误码列表,6063,A0421,包含
6063,A0421,2274,A0421：参数格式不匹配,说明
9,错误码列表,6064,A0422,包含
6064,A0422,2275,A0422：地址不在服务范围,说明
9,错误码列表,6065,A0423,包含
6065,A0423,2276,A0423：时间不在服务范围,说明
9,错误码列表,6066,A0424,包含
6066,A0424,2277,A0424：金额超出限制,说明
9,错误码列表,6067,A0425,包含
6067,A0425,2278,A0425：数量超出限制,说明
9,错误码列表,6068,A0426,包含
6068,A0426,2279,A0426：请求批量处理总个数超出限制,说明
9,错误码列表,6069,A0427,包含
6069,A0427,2280,A0427：请求 JSON 解析失败,说明
9,错误码列表,6070,A0430,包含
6070,A0430,2281,A0430：用户输入内容非法,说明
9,错误码列表,6071,A0431,包含
6071,A0431,2282,A0431：包含违禁敏感词,说明
9,错误码列表,6072,A0432,包含
6072,A0432,2283,A0432：图片包含违禁信息,说明
9,错误码列表,6073,A0433,包含
6073,A0433,2284,A0433：文件侵犯版权,说明
9,错误码列表,6074,A0440,包含
6074,A0440,2285,A0440：用户操作异常,说明
9,错误码列表,6075,A0441,包含
6075,A0441,2286,A0441：用户支付超时,说明
9,错误码列表,6076,A0442,包含
6076,A0442,2287,A0442：确认订单超时,说明
9,错误码列表,6077,A0443,包含
6077,A0443,2288,A0443：订单已关闭,说明
9,错误码列表,6078,A0500,包含
6078,A0500,2289,A0500：用户请求服务异常（二级宏观错误码）,说明
9,错误码列表,6079,A0900,包含
6079,A0900,2290,A0900：用户隐私未授权（二级宏观错误码）,说明
9,错误码列表,6080,A0901,包含
6080,A0901,2291,A0901：用户隐私未签署,说明
9,错误码列表,6081,A0902,包含
6081,A0902,2292,A0902：用户摄像头未授权,说明
9,错误码列表,6082,A0903,包含
6082,A0903,2293,A0903：用户相机未授权,说明
9,错误码列表,6083,A0904,包含
6083,A0904,2294,A0904：用户图片库未授权,说明
9,错误码列表,6084,A0905,包含
6084,A0905,2295,A0905：用户文件未授权,说明
9,错误码列表,6085,A0906,包含
6085,A0906,2296,A0906：用户位置信息未授权,说明
9,错误码列表,6086,A0907,包含
6086,A0907,2297,A0907：用户通讯录未授权,说明
9,错误码列表,6087,A1000,包含
6087,A1000,2298,A1000：用户设备异常（二级宏观错误码）,说明
9,错误码列表,6088,A1001,包含
6088,A1001,2299,A1001：用户相机异常,说明
9,错误码列表,6089,A1002,包含
6089,A1002,2300,A1002：用户麦克风异常,说明
9,错误码列表,6090,A1003,包含
6090,A1003,2301,A1003：用户听筒异常,说明
9,错误码列表,6091,A1004,包含
6091,A1004,2302,A1004：用户扬声器异常,说明
9,错误码列表,6092,A1005,包含
6092,A1005,2303,A1005：用户 GPS 定位异常,说明
9,错误码列表,6093,B0001,包含
6093,B0001,2304,B0001：系统执行出错（一级宏观错误码）,说明
9,错误码列表,6094,B0100,包含
6094,B0100,2305,B0100：系统执行超时（二级宏观错误码）,说明
9,错误码列表,6095,B0101,包含
6095,B0101,2306,B0101：系统订单处理超时,说明
9,错误码列表,6096,B0200,包含
6096,B0200,2307,B0200：系统容灾功能被触发（二级宏观错误码）,说明
9,错误码列表,6097,B0210,包含
6097,B0210,2308,B0210：系统限流,说明
9,错误码列表,6098,B0220,包含
6098,B0220,2309,B0220：系统功能降级,说明
9,错误码列表,6099,B0300,包含
6099,B0300,2310,B0300：系统资源异常（二级宏观错误码）,说明
9,错误码列表,6100,B0310,包含
6100,B0310,2311,B0310：系统资源耗尽,说明
9,错误码列表,6101,B0311,包含
6101,B0311,2312,B0311：系统磁盘空间耗尽,说明
9,错误码列表,6102,B0312,包含
6102,B0312,2313,B0312：系统内存耗尽,说明
9,错误码列表,6103,B0313,包含
6103,B0313,2314,B0313：文件句柄耗尽,说明
9,错误码列表,6104,B0314,包含
6104,B0314,2315,B0314：系统连接池耗尽,说明
9,错误码列表,6105,B0315,包含
6105,B0315,2316,B0315：系统线程池耗尽,说明
9,错误码列表,6106,B0320,包含
6106,B0320,2317,B0320：系统资源访问异常,说明
9,错误码列表,6107,B0321,包含
6107,B0321,2318,B0321：系统读取磁盘文件失败,说明
9,错误码列表,6108,C0001,包含
6108,C0001,2319,C0001：调用第三方服务出错（一级宏观错误码）,说明
9,错误码列表,6109,C0100,包含
6109,C0100,2320,C0100：中间件服务出错（二级宏观错误码）,说明
9,错误码列表,6110,C0110,包含
6110,C0110,2321,C0110：RPC 服务出错,说明
9,错误码列表,6111,C0111,包含
6111,C0111,2322,C0111：RPC 服务未找到,说明
9,错误码列表,6112,C0112,包含
6112,C0112,2323,C0112：RPC 服务未注册,说明
9,错误码列表,6113,C0113,包含
6113,C0113,2324,C0113：接口不存在,说明
9,错误码列表,6114,C0120,包含
6114,C0120,2325,C0120：消息服务出错,说明
9,错误码列表,6115,C0121,包含
6115,C0121,2326,C0121：消息投递出错,说明
9,错误码列表,6116,C0122,包含
6116,C0122,2327,C0122：消息消费出错,说明
9,错误码列表,6117,C0123,包含
6117,C0123,2328,C0123：消息订阅出错,说明
9,错误码列表,6118,C0124,包含
6118,C0124,2329,C0124：消息分组未查到,说明
9,错误码列表,6119,C0130,包含
6119,C0130,2330,C0130：缓存服务出错,说明
9,错误码列表,6120,C0131,包含
6120,C0131,2331,C0131：key 长度超过限制,说明
9,错误码列表,6121,C0132,包含
6121,C0132,2332,C0132：value 长度超过限制,说明
9,错误码列表,6122,C0133,包含
6122,C0133,2333,C0133：存储容量已满,说明
9,错误码列表,6123,C0134,包含
6123,C0134,2334,C0134：不支持的数据格式,说明
9,错误码列表,6124,C0140,包含
6124,C0140,2335,C0140：配置服务出错,说明
9,错误码列表,6125,C0150,包含
6125,C0150,2336,C0150：网络资源服务出错,说明
9,错误码列表,6126,C0151,包含
6126,C0151,2337,C0151：VPN 服务出错,说明
9,错误码列表,6127,C0152,包含
6127,C0152,2338,C0152：CDN 服务出错,说明
9,错误码列表,6128,C0153,包含
6128,C0153,2339,C0153：域名解析服务出错,说明
9,错误码列表,6129,C0154,包含
6129,C0154,2340,C0154：网关服务出错,说明
9,错误码列表,6130,C0200,包含
6130,C0200,2341,C0200：第三方系统执行超时（二级宏观错误码）,说明
9,错误码列表,6131,C0210,包含
6131,C0210,2342,C0210：RPC 执行超时,说明
9,错误码列表,6132,C0220,包含
6132,C0220,2343,C0220：消息投递超时,说明
9,错误码列表,6133,C0230,包含
6133,C0230,2344,C0230：缓存服务超时,说明
9,错误码列表,6134,C0240,包含
6134,C0240,2345,C0240：配置服务超时,说明
9,错误码列表,6135,C0250,包含
6135,C0250,2346,C0250：数据库服务超时,说明
9,错误码列表,6136,C0300,包含
6136,C0300,2347,C0300：数据库服务出错（二级宏观错误码）,说明
9,错误码列表,6137,C0311,包含
6137,C0311,2348,C0311：表不存在,说明
9,错误码列表,6138,C0312,包含
6138,C0312,2349,C0312：列不存在,说明
9,错误码列表,6139,C0321,包含
6139,C0321,2350,C0321：多表关联中存在多个相同名称的列,说明
9,错误码列表,6140,C0331,包含
6140,C0331,2351,C0331：数据库死锁,说明
9,错误码列表,6141,C0341,包含
6141,C0341,2352,C0341：主键冲突,说明
9,错误码列表,6142,C0400,包含
6142,C0400,2353,C0400：第三方容灾系统被触发（二级宏观错误码）,说明
9,错误码列表,6143,C0401,包含
6143,C0401,2354,C0401：第三方系统限流,说明
9,错误码列表,6144,C0402,包含
6144,C0402,2355,C0402：第三方功能降级,说明
9,错误码列表,6145,C0500,包含
6145,C0500,2356,C0500：通知服务出错（二级宏观错误码）,说明
9,错误码列表,6146,C0501,包含
6146,C0501,2357,C0501：短信提醒服务失败,说明
9,错误码列表,6147,C0502,包含
6147,C0502,2358,C0502：语音提醒服务失败,说明
9,错误码列表,6148,C0503,包含
6148,C0503,2359,C0503：邮件提醒服务失败,说明
